Module,Total SMV,Product Type,Avg Per Day,Actual Per Day,Defect Qty,Reject Qty,Missing Qty
AL23,16.84,,272,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,15.45,,254,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,17.88,,224,0,0,0,0
,0,,0,0,0,0,0
AL25,18.01,T-shirt,189,0,0,0,0
AL25,18.01,T-shirt,10,0,0,0,0
AL25,18.01,T-shirt,766,0,0,0,0
AL25,18.01,T-shirt,78,0,0,0,0
AL25,18.01,T-shirt,857,0,0,0,0
AL25,18.01,T-shirt,380,0,0,0,0
AL25,16.84,T-shirt,1196,0,0,0,0
AL25,16.84,T-shirt,779,0,0,0,0
AL25,14.39,T-shirt Baselayer,412,0,0,0,0
AL25,14.39,T-shirt Baselayer,412,0,0,0,0
AL25,14.49,T-shirt Baselayer,670,0,0,0,0
AL25,14.49,T-shirt Baselayer,618,0,0,0,0
AL25,14.49,T-shirt Baselayer,567,0,0,0,0
AL25,14.49,T-shirt Baselayer,773,0,0,0,0
AL25,14.39,T-shirt Baselayer,387,0,0,0,0
AL25,14.39,T-shirt Baselayer,1545,0,0,0,0
AL25,14.39,T-shirt Baselayer,721,0,0,0,0
AL25,16.14,T-shirt Baselayer,464,0,0,0,0
AL25,16.14,T-shirt Baselayer,566,0,0,0,0
AL25,15.72,T-shirt Baselayer,258,0,0,0,0
AL25,15.72,T-shirt Baselayer,772,0,0,0,0
AL25,15.91,T-shirt Baselayer,515,0,0,0,0
AL25,15.91,T-shirt Baselayer,516,0,0,0,0
AL25,15.91,T-shirt Baselayer,515,0,0,0,0
AL25,14.48,T-shirt Baselayer,284,0,0,0,0
AL25,14.48,T-shirt Baselayer,927,0,0,0,0
AL25,14.48,T-shirt Baselayer,284,0,0,0,0
AL25,14.39,T-shirt Baselayer,515,0,0,0,0
AL25,14.39,T-shirt Baselayer,515,0,0,0,0
AL25,14.39,T-shirt Baselayer,258,0,0,0,0
AL25,14.39,T-shirt Baselayer,618,0,0,0,0
AL25,14.39,T-shirt Baselayer,425,0,0,0,0
AL25,14.39,T-shirt Baselayer,953,0,0,0,0
AL25,14.39,T-shirt Baselayer,464,0,0,0,0
AL25,16.14,T-shirt Baselayer,464,0,0,0,0
AL25,16.14,T-shirt Baselayer,515,0,0,0,0
AL25,16.14,T-shirt Baselayer,348,0,0,0,0
AL25,16.31,T-shirt Baselayer,377,0,0,0,0
AL25,16.31,T-shirt Baselayer,514,0,0,0,0
AL25,16.31,T-shirt Baselayer,464,0,0,0,0
AL25,14.7,Tank Top Baselayer,515,0,0,0,0
AL25,14.7,Tank Top Baselayer,412,0,0,0,0
AL25,14.7,Tank Top Baselayer,258,0,0,0,0
AL25,14.7,Tank Top Baselayer,515,0,0,0,0
AL25,18.4,Jacket Baselayer,172,0,0,0,0
AL25,18.4,Jacket Baselayer,515,0,0,0,0
AL25,18.4,Jacket Baselayer,360,0,0,0,0
AL25,17.78,Jacket Baselayer,275,0,0,0,0
AL25,17.78,Jacket Baselayer,360,0,0,0,0
AL25,17.78,Jacket Baselayer,424,0,0,0,0
AL25,15.91,T-shirt Baselayer,565,0,0,0,0
AL25,15.91,T-shirt Baselayer,258,0,0,0,0
AL25,15.91,T-shirt Baselayer,490,0,0,0,0
AL25,15.72,T-shirt Baselayer,361,0,0,0,0
AL25,15.72,T-shirt Baselayer,515,0,0,0,0
AL25,15.72,T-shirt Baselayer,825,0,0,0,0
AL25,14.48,T-shirt Baselayer,258,0,0,0,0
AL25,14.48,T-shirt Baselayer,566,0,0,0,0
AL25,14.48,T-shirt Baselayer,270,0,0,0,0
AL25,14.49,T-shirt Baselayer,824,0,0,0,0
AL25,14.49,T-shirt Baselayer,399,0,0,0,0
AL25,14.49,T-shirt Baselayer,515,0,0,0,0
AL25,14.49,T-shirt Baselayer,438,0,0,0,0
AL25,14.39,T-shirt Baselayer,618,0,0,0,0
AL25,14.39,T-shirt Baselayer,322,0,0,0,0
AL25,14.39,T-shirt Baselayer,721,0,0,0,0
AL25,14.39,T-shirt Baselayer,515,0,0,0,0
AL25,18.01,T-shirt,20,0,0,0,0
AL25,18.01,T-shirt,49,0,0,0,0
AL25,18.01,T-shirt,72,0,0,0,0
AL25,18.01,T-shirt,136,0,0,0,0
AL25,18.01,T-shirt,157,0,0,0,0
AL25,18.01,T-shirt,202,0,0,0,0
AL25,18.01,T-shirt,469,0,0,0,0
AL25,18.01,T-shirt,291,0,0,0,0
AL25,18.01,T-shirt,294,0,0,0,0
AL25,18.01,T-shirt,526,0,0,0,0
AL25,18.01,T-shirt,50,0,0,0,0
AL25,18.01,T-shirt,64,0,0,0,0
AL25,18.01,T-shirt,74,0,0,0,0
AL25,18.01,T-shirt,219,0,0,0,0
AL25,18.01,T-shirt,330,0,0,0,0
AL25,18.01,T-shirt,178,0,0,0,0
AL25,18.01,T-shirt,450,0,0,0,0
AL25,18.01,T-shirt,363,0,0,0,0
AL25,18.01,T-shirt,19,0,0,0,0
AL25,18.01,T-shirt,128,0,0,0,0
AL25,18.01,T-shirt,69,0,0,0,0
AL25,18.01,T-shirt,141,0,0,0,0
AL25,18.01,T-shirt,188,0,0,0,0
AL25,18.01,T-shirt,279,0,0,0,0
AL25,18.01,T-shirt,192,0,0,0,0
AL25,18.01,T-shirt,516,0,0,0,0
AL25,16.84,T-shirt,366,0,0,0,0
AL25,14.49,T-shirt Baselayer,361,0,0,0,0
AL25,14.49,T-shirt Baselayer,463,0,0,0,0
AL25,14.49,T-shirt Baselayer,811,0,0,0,0
AL25,14.39,T-shirt Baselayer,567,0,0,0,0
AL25,14.39,T-shirt Baselayer,138,0,0,0,0
AL25,14.39,T-shirt Baselayer,0,0,0,0,0
AL25,14.39,T-shirt Baselayer,0,0,0,0,0
AL25,29.4,T-shirt,0,0,0,0,0
AL25,29.4,T-shirt,0,0,0,0,0
AL25,29.4,T-shirt,0,0,0,0,0
AL25,29.4,T-shirt,0,0,0,0,0
AL25,29.4,T-shirt,0,0,0,0,0
AL25,29.4,T-shirt,0,0,0,0,0
AL25,29.4,T-shirt,0,0,0,0,0
,0,,0,0,0,0,0
AL25,17.78,,353,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,18.4,,349,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,15.72,,546,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,15.91,,476,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,14.49,,585,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,14.48,,431,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,16.14,,471,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,14.39,,572,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,14.39,,533,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,16.31,,452,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,14.7,,425,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,16.84,,780,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,18.01,,242,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,29.4,,0,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL25,17.02,,428,0,0,0,0
,0,,0,0,0,0,0
AL30,15.24,T-shirt,172,0,0,0,0
AL30,24.96,T-shirt,21,0,0,0,0
AL30,24.96,T-shirt,91,0,0,0,0
AL30,24.96,T-shirt,328,0,0,0,0
AL30,24.96,T-shirt,706,0,0,0,0
AL30,24.96,T-shirt,34,0,0,0,0
AL30,24.96,T-shirt,70,0,0,0,0
AL30,24.96,T-shirt,622,0,0,0,0
AL30,24.96,T-shirt,53,0,0,0,0
AL30,24.96,T-shirt,370,0,0,0,0
AL30,24.96,T-shirt,6,0,0,0,0
AL30,24.96,T-shirt,161,0,0,0,0
AL30,24.96,T-shirt,436,0,0,0,0
AL30,24.96,T-shirt,212,0,0,0,0
AL30,24.96,T-shirt,6,0,0,0,0
AL30,24.96,T-shirt,105,0,0,0,0
AL30,24.96,T-shirt,158,0,0,0,0
AL30,24.96,T-shirt,135,0,0,0,0
AL30,24.96,T-shirt,130,0,0,0,0
AL30,24.96,T-shirt,1,0,0,0,0
AL30,24.96,T-shirt,152,0,0,0,0
AL30,24.96,T-shirt,348,0,0,0,0
AL30,25.35,T-shirt,6,0,0,0,0
AL30,25.35,T-shirt,158,0,0,0,0
AL30,25.35,T-shirt,6,0,0,0,0
AL30,25.35,T-shirt,32,0,0,0,0
AL30,25.35,T-shirt,6,0,0,0,0
AL30,25.35,T-shirt,192,0,0,0,0
AL30,25.35,T-shirt,32,0,0,0,0
AL30,25.35,T-shirt,6,0,0,0,0
AL30,25.35,T-shirt,6,0,0,0,0
AL30,25.35,T-shirt,32,0,0,0,0
AL30,25.35,T-shirt,6,0,0,0,0
AL30,25.35,T-shirt,383,0,0,0,0
AL30,24.96,T-shirt,6,0,0,0,0
AL30,24.96,T-shirt Polo,42,0,0,0,0
AL30,24.96,T-shirt Polo,81,0,0,0,0
AL30,24.96,T-shirt,162,0,0,0,0
AL30,24.96,T-shirt,147,0,0,0,0
AL30,24.96,T-shirt,315,0,0,0,0
AL30,24.96,T-shirt,220,0,0,0,0
AL30,24.96,T-shirt,6,0,0,0,0
AL30,24.96,T-shirt,145,0,0,0,0
AL30,24.96,T-shirt,209,0,0,0,0
AL30,24.96,T-shirt,187,0,0,0,0
AL30,24.96,T-shirt,602,0,0,0,0
AL30,24.96,T-shirt,6,0,0,0,0
AL30,24.96,T-shirt,16,0,0,0,0
AL30,24.96,T-shirt,130,0,0,0,0
AL30,24.96,T-shirt,76,0,0,0,0
AL30,24.96,T-shirt,226,0,0,0,0
AL30,24.96,T-shirt,309,0,0,0,0
AL30,24.96,T-shirt,6,0,0,0,0
AL30,24.96,T-shirt,206,0,0,0,0
AL30,24.96,T-shirt,561,0,0,0,0
AL30,24.96,T-shirt,436,0,0,0,0
AL30,24.96,T-shirt,754,0,0,0,0
AL30,24.96,T-shirt,598,0,0,0,0
AL30,24.96,T-shirt Polo,29,0,0,0,0
AL30,24.96,T-shirt Polo,50,0,0,0,0
AL30,24.96,T-shirt Polo,60,0,0,0,0
AL30,24.96,T-shirt Polo,384,0,0,0,0
AL30,24.96,T-shirt Polo,21,0,0,0,0
AL30,24.96,T-shirt Polo,126,0,0,0,0
AL30,24.96,T-shirt Polo,79,0,0,0,0
AL30,24.96,T-shirt Polo,224,0,0,0,0
AL30,24.96,T-shirt Polo,384,0,0,0,0
AL30,24.96,T-shirt Polo,184,0,0,0,0
AL30,24.96,T-shirt Polo,420,0,0,0,0
AL30,24.96,T-shirt Polo,284,0,0,0,0
AL30,24.96,T-shirt Polo,41,0,0,0,0
AL30,24.96,T-shirt Polo,219,0,0,0,0
AL30,24.96,T-shirt Polo,92,0,0,0,0
AL30,24.96,T-shirt Polo,176,0,0,0,0
AL30,24.96,T-shirt Polo,28,0,0,0,0
AL30,24.96,T-shirt Polo,570,0,0,0,0
AL30,24.96,T-shirt Polo,39,0,0,0,0
AL30,24.96,T-shirt Polo,55,0,0,0,0
AL30,24.96,T-shirt Polo,87,0,0,0,0
AL30,24.96,T-shirt Polo,342,0,0,0,0
AL30,24.96,T-shirt Polo,55,0,0,0,0
AL30,24.96,T-shirt Polo,139,0,0,0,0
AL30,24.96,T-shirt Polo,155,0,0,0,0
AL30,24.96,T-shirt Polo,174,0,0,0,0
AL30,24.96,T-shirt Polo,136,0,0,0,0
AL30,24.96,T-shirt Polo,565,0,0,0,0
AL30,24.96,T-shirt Polo,176,0,0,0,0
AL30,24.96,T-shirt Polo,702,0,0,0,0
AL30,24.96,T-shirt Polo,182,0,0,0,0
AL30,24.96,T-shirt Polo,547,0,0,0,0
AL30,24.96,T-shirt Polo,158,0,0,0,0
AL30,24.96,T-shirt Polo,184,0,0,0,0
AL30,24.96,T-shirt Polo,368,0,0,0,0
AL30,24.96,T-shirt Polo,126,0,0,0,0
AL30,24.96,T-shirt Polo,158,0,0,0,0
AL30,24.96,T-shirt Polo,59,0,0,0,0
AL30,24.96,T-shirt Polo,122,0,0,0,0
AL30,24.96,T-shirt Polo,368,0,0,0,0
AL30,24.96,T-shirt Polo,21,0,0,0,0
AL30,24.96,T-shirt Polo,126,0,0,0,0
AL30,24.96,T-shirt Polo,158,0,0,0,0
AL30,24.96,T-shirt Polo,84,0,0,0,0
AL30,24.96,T-shirt Polo,473,0,0,0,0
AL30,25.35,T-shirt Polo,32,0,0,0,0
AL30,25.35,T-shirt Polo,3,0,0,0,0
AL30,25.35,T-shirt Polo,6,0,0,0,0
AL30,25.35,T-shirt Polo,32,0,0,0,0
AL30,25.35,T-shirt Polo,6,0,0,0,0
AL30,25.35,T-shirt Polo,32,0,0,0,0
AL30,25.35,T-shirt Polo,6,0,0,0,0
AL30,22.39,T-shirt Polo,26,0,0,0,0
AL30,22.39,T-shirt Polo,72,0,0,0,0
AL30,22.39,T-shirt Polo,98,0,0,0,0
AL30,22.39,T-shirt Polo,79,0,0,0,0
AL30,22.39,T-shirt Polo,232,0,0,0,0
AL30,22.39,T-shirt Polo,398,0,0,0,0
AL30,22.39,T-shirt Polo,16,0,0,0,0
AL30,22.39,T-shirt Polo,6,0,0,0,0
AL30,17.63,T-shirt,438,0,0,0,0
AL30,17.63,T-shirt,6,0,0,0,0
AL30,17.63,T-shirt,6,0,0,0,0
AL30,17.63,T-shirt,700,0,0,0,0
,0,,0,0,0,0,0
AL30,25.35,,17,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL30,17.63,,287,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL30,24.96,,208,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL30,25.35,,72,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL30,15.24,,172,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL30,22.39,,116,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL30,24.53,,180,0,0,0,0
,0,,0,0,0,0,0
AL31,18.01,T-shirt,17,0,0,0,0
AL31,18.01,T-shirt,74,0,0,0,0
AL31,18.01,T-shirt,10,0,0,0,0
AL31,18.01,T-shirt,312,0,0,0,0
AL31,18.01,T-shirt,86,0,0,0,0
AL31,18.01,T-shirt,818,0,0,0,0
AL31,18.01,T-shirt,469,0,0,0,0
AL31,16.84,T-shirt,701,0,0,0,0
AL31,16.84,T-shirt,563,0,0,0,0
AL31,16.84,T-shirt,324,0,0,0,0
AL31,16.84,T-shirt,167,0,0,0,0
AL31,16.84,T-shirt,55,0,0,0,0
AL31,16.84,T-shirt,414,0,0,0,0
AL31,16.84,T-shirt,383,0,0,0,0
AL31,16.84,T-shirt,784,0,0,0,0
AL31,19.13,T-shirt Baselayer,296,0,0,0,0
AL31,19.13,T-shirt Baselayer,395,0,0,0,0
AL31,19.13,T-shirt Baselayer,515,0,0,0,0
AL31,19.13,T-shirt Baselayer,335,0,0,0,0
AL31,24.56,T-shirt Baselayer,277,0,0,0,0
AL31,24.56,T-shirt Baselayer,567,0,0,0,0
AL31,24.56,T-shirt Baselayer,554,0,0,0,0
AL31,24.56,T-shirt Baselayer,515,0,0,0,0
AL31,18.01,T-shirt,60,0,0,0,0
AL31,18.01,T-shirt,118,0,0,0,0
AL31,18.01,T-shirt,243,0,0,0,0
AL31,18.01,T-shirt,181,0,0,0,0
AL31,18.01,T-shirt,478,0,0,0,0
AL31,18.01,T-shirt,286,0,0,0,0
AL31,18.01,T-shirt,390,0,0,0,0
AL31,18.01,T-shirt,293,0,0,0,0
AL31,18.01,T-shirt,727,0,0,0,0
AL31,18.01,T-shirt,14,0,0,0,0
AL31,18.01,T-shirt,52,0,0,0,0
AL31,18.01,T-shirt,85,0,0,0,0
AL31,18.01,T-shirt,207,0,0,0,0
AL31,18.01,T-shirt,272,0,0,0,0
AL31,18.01,T-shirt,158,0,0,0,0
AL31,18.01,T-shirt,1,0,0,0,0
AL31,18.01,T-shirt,102,0,0,0,0
AL31,18.01,T-shirt,151,0,0,0,0
AL31,18.01,T-shirt,256,0,0,0,0
AL31,18.01,T-shirt,285,0,0,0,0
AL31,18.01,T-shirt,164,0,0,0,0
AL31,18.01,T-shirt,451,0,0,0,0
AL31,18.01,T-shirt,229,0,0,0,0
AL31,18.01,T-shirt,370,0,0,0,0
AL31,18.01,T-shirt,3,0,0,0,0
AL31,18.01,T-shirt,30,0,0,0,0
AL31,18.01,T-shirt,158,0,0,0,0
AL31,18.01,T-shirt,168,0,0,0,0
AL31,18.01,T-shirt,172,0,0,0,0
AL31,18.01,T-shirt,232,0,0,0,0
AL31,18.01,T-shirt,158,0,0,0,0
AL31,18.01,T-shirt,650,0,0,0,0
AL31,16.27,T-shirt,183,0,0,0,0
AL31,16.27,T-shirt,214,0,0,0,0
AL31,16.27,T-shirt,223,0,0,0,0
AL31,16.27,T-shirt,469,0,0,0,0
AL31,16.27,T-shirt,308,0,0,0,0
AL31,16.27,T-shirt,382,0,0,0,0
AL31,16.27,T-shirt,612,0,0,0,0
AL31,16.27,T-shirt,426,0,0,0,0
AL31,16.27,T-shirt,453,0,0,0,0
AL31,16.27,T-shirt,588,0,0,0,0
AL31,16.27,T-shirt,890,0,0,0,0
AL31,16.27,T-shirt,628,0,0,0,0
AL31,16.84,T-shirt,40,0,0,0,0
AL31,16.84,T-shirt,56,0,0,0,0
AL31,16.84,T-shirt,109,0,0,0,0
AL31,16.84,T-shirt,126,0,0,0,0
AL31,16.84,T-shirt,131,0,0,0,0
AL31,16.84,T-shirt,284,0,0,0,0
AL31,16.84,T-shirt,34,0,0,0,0
AL31,16.84,T-shirt,126,0,0,0,0
AL31,16.84,T-shirt,246,0,0,0,0
AL31,16.84,T-shirt,328,0,0,0,0
AL31,16.84,T-shirt,336,0,0,0,0
AL31,16.84,T-shirt,464,0,0,0,0
AL31,16.84,T-shirt,482,0,0,0,0
AL31,16.84,T-shirt,730,0,0,0,0
AL31,16.84,T-shirt,701,0,0,0,0
AL31,16.27,T-shirt,117,0,0,0,0
AL31,16.27,T-shirt,162,0,0,0,0
AL31,16.27,T-shirt,346,0,0,0,0
AL31,16.27,T-shirt,222,0,0,0,0
AL31,16.27,T-shirt,358,0,0,0,0
AL31,16.27,T-shirt,678,0,0,0,0
AL31,16.27,T-shirt,10,0,0,0,0
AL31,16.27,T-shirt,194,0,0,0,0
AL31,16.27,T-shirt,460,0,0,0,0
AL31,16.27,T-shirt,236,0,0,0,0
AL31,16.27,T-shirt,507,0,0,0,0
AL31,16.27,T-shirt,324,0,0,0,0
AL31,16.27,T-shirt,812,0,0,0,0
AL31,19.13,Jacket Full Zip,412,0,0,0,0
AL31,19.13,Jacket Full Zip,622,0,0,0,0
AL31,19.13,Jacket Full Zip,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
AL31,16.27,T-shirt,0,0,0,0,0
,0,,0,0,0,0,0
AL31,19.13,,429,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL31,24.56,,478,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL31,16.84,,330,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL31,18.01,,235,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL31,16.27,,392,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL31,18.01,,17,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL31,17.38,,318,0,0,0,0
,0,,0,0,0,0,0
AL32,16.84,T-shirt,48,0,0,0,0
AL32,16.84,T-shirt,77,0,0,0,0
AL32,16.84,T-shirt,113,0,0,0,0
AL32,16.84,T-shirt,6,0,0,0,0
AL32,16.84,T-shirt,83,0,0,0,0
AL32,16.84,T-shirt,10,0,0,0,0
AL32,16.84,T-shirt,293,0,0,0,0
AL32,16.84,T-shirt,361,0,0,0,0
AL32,16.84,T-shirt,10,0,0,0,0
AL32,16.84,T-shirt,375,0,0,0,0
AL32,16.84,T-shirt,746,0,0,0,0
AL32,16.84,T-shirt,322,0,0,0,0
AL32,16.84,T-shirt,256,0,0,0,0
AL32,16.84,T-shirt,897,0,0,0,0
AL32,16.84,T-shirt,10,0,0,0,0
AL32,16.84,T-shirt,148,0,0,0,0
AL32,16.84,T-shirt,542,0,0,0,0
AL32,16.84,T-shirt,706,0,0,0,0
AL32,16.84,T-shirt,496,0,0,0,0
AL32,16.84,T-shirt,384,0,0,0,0
AL32,16.84,T-shirt,559,0,0,0,0
AL32,16.84,T-shirt,536,0,0,0,0
AL32,16.84,T-shirt,699,0,0,0,0
AL32,16.84,T-shirt,43,0,0,0,0
AL32,16.84,T-shirt,22,0,0,0,0
AL32,16.84,T-shirt,63,0,0,0,0
AL32,16.84,T-shirt,95,0,0,0,0
AL32,16.84,T-shirt,123,0,0,0,0
AL32,16.84,T-shirt,144,0,0,0,0
AL32,16.84,T-shirt,629,0,0,0,0
AL32,16.84,T-shirt,3,0,0,0,0
AL32,16.84,T-shirt,53,0,0,0,0
AL32,16.84,T-shirt,193,0,0,0,0
AL32,16.84,T-shirt,232,0,0,0,0
AL32,16.84,T-shirt,240,0,0,0,0
AL32,16.84,T-shirt,306,0,0,0,0
AL32,16.84,T-shirt,204,0,0,0,0
AL32,16.84,T-shirt,356,0,0,0,0
AL32,16.84,T-shirt,716,0,0,0,0
AL32,16.84,T-shirt,507,0,0,0,0
AL32,16.84,T-shirt,328,0,0,0,0
AL32,16.84,T-shirt,500,0,0,0,0
AL32,16.84,T-shirt,623,0,0,0,0
AL32,16.84,T-shirt,581,0,0,0,0
AL32,16.84,T-shirt,453,0,0,0,0
AL32,16.84,T-shirt,997,0,0,0,0
AL32,16.84,T-shirt,18,0,0,0,0
AL32,16.84,T-shirt,44,0,0,0,0
AL32,16.84,T-shirt,124,0,0,0,0
AL32,16.84,T-shirt,156,0,0,0,0
AL32,16.84,T-shirt,142,0,0,0,0
AL32,16.84,T-shirt,290,0,0,0,0
AL32,16.84,T-shirt,413,0,0,0,0
AL32,16.84,T-shirt,34,0,0,0,0
AL32,16.84,T-shirt,123,0,0,0,0
AL32,16.84,T-shirt,454,0,0,0,0
AL32,16.84,T-shirt,681,0,0,0,0
AL32,16.84,T-shirt,466,0,0,0,0
AL32,16.84,T-shirt,484,0,0,0,0
AL32,16.84,T-shirt,159,0,0,0,0
AL32,16.84,T-shirt,187,0,0,0,0
AL32,16.84,T-shirt,131,0,0,0,0
AL32,16.84,T-shirt,275,0,0,0,0
AL32,16.84,T-shirt,294,0,0,0,0
AL32,29.4,T-shirt,48,0,0,0,0
AL32,29.4,T-shirt,80,0,0,0,0
AL32,29.4,T-shirt,72,0,0,0,0
AL32,29.4,T-shirt,153,0,0,0,0
AL32,29.4,T-shirt,190,0,0,0,0
AL32,29.4,T-shirt,457,0,0,0,0
AL32,29.4,T-shirt,548,0,0,0,0
AL32,29.4,T-shirt,18,0,0,0,0
AL32,29.4,T-shirt,87,0,0,0,0
AL32,29.4,T-shirt,164,0,0,0,0
AL32,29.4,T-shirt,205,0,0,0,0
AL32,29.4,T-shirt,204,0,0,0,0
AL32,29.4,T-shirt,10,0,0,0,0
AL32,29.4,T-shirt,36,0,0,0,0
AL32,29.4,T-shirt,46,0,0,0,0
AL32,29.4,T-shirt,89,0,0,0,0
AL32,29.4,T-shirt,96,0,0,0,0
AL32,29.4,T-shirt,260,0,0,0,0
AL32,29.4,T-shirt,575,0,0,0,0
AL32,29.4,T-shirt,10,0,0,0,0
AL32,29.4,T-shirt,37,0,0,0,0
AL32,29.4,T-shirt,87,0,0,0,0
AL32,29.4,T-shirt,164,0,0,0,0
AL32,29.4,T-shirt,205,0,0,0,0
AL32,29.4,T-shirt,204,0,0,0,0
AL32,29.4,T-shirt,548,0,0,0,0
AL32,29.4,T-shirt,48,0,0,0,0
AL32,29.4,T-shirt,80,0,0,0,0
AL32,29.4,T-shirt,144,0,0,0,0
AL32,29.4,T-shirt,153,0,0,0,0
AL32,29.4,T-shirt,190,0,0,0,0
AL32,29.4,T-shirt,571,0,0,0,0
AL32,29.4,T-shirt,6,0,0,0,0
AL32,29.4,T-shirt,23,0,0,0,0
AL32,29.4,T-shirt,112,0,0,0,0
AL32,29.4,T-shirt,76,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
AL32,29.4,T-shirt,0,0,0,0,0
,0,,0,0,0,0,0
AL32,16.84,,306,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL32,29.4,,167,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
